LordFoxFairy/Kokoro	96d238bae1e23cbbfda66ea631e7e40c1176ef3b	818bb300483f4f7b483fb02bd7f66624320e7b7d	docs/CURRENT.md,docs/superpowers/plans/2026-09-21-wave-0b-hard-link-closure.md,docs/task.md	Capability/Storage,SQL-first/ORM-first,Scheduler/BFF/DB/Redis,Task2B/10R,contract/vendor,control/receiver,parser/linter,scripts/apply-schema.mjs,scripts/e2e/run_capability_bff_smoke.py,scripts/e2e/run_system_owner_smoke.py,src/database/setup.ts,verification/contracts/checkpoints/w0b-capability.json
parwest/tmux-spoony	2b5d9f5c7443cf68188a146bca1bfc6fdfa59822	3595e064bf2204e02d5d9e34d4bb22c0253422f5	README.md	./assets/tmux-spoony-vid.gif
mcocdaa/HarvestFlow	1f093ff7ff9a01b715a24b670c673413f4ad00e8	3dce5f8538824b15293e6587b7468edfa97ae24d	README.md	./backend/data/export,./backend/db/harvestflow.db,config/config.yaml
ssxdes/Code2Database	e9f89307d4c538e8db7e54f4e1c8aebbae6dab18	7e9279e82dd0a585c97fc1d38de1d513173283bb	CLAUDE.md,docs/en/OVERVIEW.md,docs/zh/OVERVIEW.md	scripts/_builder/auto_enhance.py,scripts/_builder/bug_benchmark.py,scripts/_builder/daemon.py,scripts/_builder/data_dep.py,scripts/_builder/doc_code_align.py,scripts/_builder/ffi_bridge.py,scripts/_builder/graph_build.py,scripts/_builder/invariants.py,scripts/_builder/lock_coverage.py,scripts/_builder/path_feasibility.py,scripts/_builder/profile_health.py,scripts/_builder/query_lang.py,scripts/_builder/transactions.py,scripts/_builder/value_flow.py,scripts/_builder/web_ui.py
sankalpdusane/model-selection-decision-engine	172564201fc8652e234b1996d8a6070e79b57c8a	7362db0a78d7d11b6c8e7ca61d7aacfc3ea9e1c2	README.md	ai-decision-simulator/docs/screenshot_01_home.png,ai-decision-simulator/docs/screenshot_02_form_filled.png,ai-decision-simulator/docs/screenshot_03_light_mode.png,ai-decision-simulator/docs/screenshot_04_results.png,ai-decision-simulator/docs/screenshot_05_analysis.png
elenacico/ai-security-log-detection	260a2ca586102ace51c2c28a860567f25690f6d4	22878c8a73058c3e10c1e52dc9e1bc794163c2ad	README.md	data/ssh_logs.csv
Biswa7jit/AML_QA_Review	86724b5499db46aaf5e706db3b1c16273fa9e72d	f5deadc7b1a67e8e5a0d87133da6658b2508c763	README.md	screenshots/qa_dashboard.png,screenshots/qa_review.png
Eswari13-6/SkillXchange	3221c27ce56480658f4e97c922e4ff535cdd6237	47a7df71a0ca5d9e065a9019720dfdf50ec7be9b	README.md	screenshots/browse_skills.png,screenshots/exchanges_dashboard.png,screenshots/landing_page.png,screenshots/messages_chat.png
pochtmanr/VPnReact	5f1adacbfcad42df72e1b827dcfea230de0f9f25	4b0bdc963e6c4f07d728340cc542577b13488b1b	supabase/docs/ADMIN-PANEL-HANDOFF.md,supabase/live/README.md	landing/src/app/api/oxapay/webhook/route.ts,landing/supabase/.temp/project-ref
ayeshasiddiqua8881-bit/covid19-data-analysis	68303b98aa1284ae5f2576622feb7b6e602a5eba	da80bfd5e6e5636400513fd1c25701b23e9a53a2	README.md	images/cases_trend.png,images/country_comparison.png,images/forecast.png
johonkanen/de25_nano_testproject	5985b8ce16f612ce5f5d99fcf219828de47bfcce	4e20a99e1e10601068ff7722ef20c27e1fd5a428	hps/baremetal_uart1_test/README.md	../../baremetal-drivers,build/hps_uart1_test.hex,github.com/altera-fpga/baremetal-drivers
Rocktier/Rocktier-OCR	4b7f3fdb050e5a294a1e5a8d81330d0df7e13af4	0f5a49b618508f5288c67b5ebc877a4f261eaad3	docs/oss-issue-research-2026-09-19.md,docs/searchable-pdf-plan.md	Preview/Safari/Quartz,list/view/search,macOS/Apple,ocropus/hocr-tools,separated/columnar,清除/替换已有坏文字层,离线/隐私是购买驱动,词/行分组,防空/防退化
NivredG/trl	7073af947351489434f7fd62009bc80212fa1957	85709aba2feca3d0cd121217fdda4f82227ac097	docs/source/online_dpo_trainer.md	examples/scripts/dpo_online.py
iyahya96/Linked-List	2d149c84a8515923eadedf6c2809583810accac1	0c7356da62403b1955422cfc56d5f94e4fdeab7d	README.md	inc/linkedlist.h,path/to/Linked-List/Linked_list/build,src/linkedlist.c
thinhbui95/mpc-wallet	6f157c72eafff18d3e099c31cc2ef8510cb5ad56	97511b50ff53ac79bb429046004a3e17f3a53e61	README.md	./assets/create_wallet.png,./assets/interact.png,./assets/main_menu.png,./assets/reshare_key.png
SruthikaPalanisamy/basics-python-api-Assignment	54d5c93dd540abf774c89bab3a7551372a393d93	aca9f405bcb277cf93174d1a5e76b54b0992c8c2	README.md	library_management/api.py
a1234tuan/StudyJournal	6c97987ab96db7d85ea474d01e51a3a1251d1793	9c0166b0788b48d683d2648ad2907ea65953c4ec	AGENTS.md,CHANGELOG.md,docs/ai-cockpit-data-semantics-pre-stage-2026-09-14.md,docs/daily-plan-final-plan-2026-09-16.md,docs/daily-plan-intent-2026-09-16.md,docs/studyjournal-scope-unfreeze-2026-09-16.md,docs/studyjournal-scope-unfreeze-2026-09-17.md	docs/ai-cockpit-remediation-acceptance-2026-09-14.md,docs/daily-plan-detailed-design-2026-09-16.md,docs/daily-plan-feature-design-v2.md,docs/daily-plan-implementation-plan-v3.md,docs/daily-plan-ui-ux-review-2026-09-16.md,docs/exocortex-ai-cockpit-migration-and-enhancement-plan-2026-09-15.md,docs/release-freeze-2026-09-09.md
botaozheng180-netizen/DeePTB4hBN	843e90f9fa578d40581402ad25d0051c9203b84f	80da4213c276e5d5792ca8cff3f9d2568bfb4108	README.md	plotting/evaluation,scripts/aims_to_deeptb.py,scripts/band_plot.py,scripts/batch_aims_to_deeptb.py,scripts/compare_frontiers.py,scripts/evaluate_band_error.py,scripts/evaluate_model.py
CarlosBaztan/Proyecto-ImperialBrands-Altadis-TFM	248c7965d5771c9fbec204c6db3585f512dbf7cc	625657be3c98f4c85d5e9e103be86af6c0247347	README.md	assets/dashboard/estacionalidad.png,assets/dashboard/geografia_renta.png,assets/dashboard/resumen_ejecutivo.png,assets/dashboard/stock_logistica.png,assets/figures,assets/figures/clustering_codo_silueta.png,assets/figures/clustering_segmentos_dispersion.png,assets/figures/comparacion_modelos_prediccion.png,assets/figures/concentracion_ventas_pareto.png,assets/figures/esquema_estrella_dwh.png,assets/figures/importancia_variables_arbol.png,assets/figures/rotura_stock_por_formato.png,assets/figures/ventas_por_ubicacion.png,data/raw,sql/FechasFestivos.sql
hathawayANdRX105/omenic	c1b4e5f04c1eea4e35adca13b8c034168f9bbedb	756c8feb69035841943dbdd6db50e3d8c4252e74	ROADMAP.md	todo/dsh/BACKGROUND.md
ger1e/para11ax	1283d5738527d552a53b1f1b19b2ab5c39414410	d6bd30697cbe468c0f59306684e6c436f93ae455	README.md	assets/brand/para11ax-readme-architecture-v5.svg,assets/brand/para11ax-readme-footer-v1.svg,assets/brand/para11ax-readme-hero-v8.svg
